lib,chrs,start,stop,cos,width
50,Chr5,4830712,4832619,4831666,1907
50,Chr5,6595966,6597071,6596518,1105
50,Chr5,7932446,7933094,7932770,648
50,Chr5,9850802,9851526,9851164,724
51,Chr1,834960,844413,839686,9453
51,Chr1,4610834,4611107,4610970,273
51,Chr1,6393214,6393441,6393328,227
51,Chr1,9801918,9802374,9802146,456
51,Chr1,10626595,10626896,10626745,301
51,Chr1,30370650,30370992,30370821,342
51,Chr2,369164,378561,373862,9397
51,Chr2,7627299,7629260,7628279,1961
51,Chr2,12757869,12759033,12758451,1164
51,Chr2,13811888,13812117,13812002,229
51,Chr2,19460557,19467282,19463919,6725
51,Chr3,163598,164137,163868,539
51,Chr3,637974,638483,638228,509
51,Chr3,1054190,1055555,1054872,1365
51,Chr3,2677397,2679833,2678615,2436
51,Chr3,3506755,3506849,3506802,94
51,Chr3,4444826,4452589,4448708,7763
51,Chr3,6465144,6465778,6465461,634
51,Chr3,17588292,17590139,17589216,1847
51,Chr3,19295659,19299801,19297730,4142
51,Chr4,5170173,5170588,5170381,415
51,Chr4,6207835,6208208,6208021,373
51,Chr4,7420517,7420841,7420679,324
51,Chr4,8391544,8393184,8392364,1640
51,Chr4,8448429,8448700,8448565,271
51,Chr4,9948681,9949468,9949075,787
51,Chr4,10896792,10897967,10897380,1175
51,Chr4,18284221,18284852,18284537,631
51,Chr5,1087113,1088147,1087630,1034
51,Chr5,8334209,8334949,8334579,740
51,Chr5,21548938,21549009,21548974,71
51,Chr5,22094158,22100357,22097258,6199
51,Chr5,24923905,24924477,24924191,572
51,Chr5,25695680,25696914,25696297,1234
52,Chr1,792084,797322,794703,5238
52,Chr1,3031852,3032106,3031979,254
52,Chr1,19648470,19648878,19648674,408
52,Chr1,22166472,22166883,22166678,411
52,Chr1,28179141,28180936,28180039,1795
52,Chr2,348029,348823,348426,794
52,Chr2,5921997,5922188,5922093,191
52,Chr2,14424202,14425451,14424826,1249
52,Chr2,17369922,17371235,17370578,1313
52,Chr2,18873394,18874851,18874122,1457
52,Chr2,19545441,19546670,19546055,1229
52,Chr3,791391,791764,791577,373
52,Chr3,4089699,4091586,4090643,1887
52,Chr3,6536028,6567142,6551585,31114
52,Chr3,8768022,8768826,8768424,804
52,Chr3,9173910,9173965,9173938,55
52,Chr3,21702228,21703030,21702629,802
52,Chr4,6786168,6786403,6786286,235
52,Chr4,12365692,12366019,12365856,327
52,Chr4,13047618,13055020,13051319,7402
52,Chr5,1742494,1750107,1746300,7613
52,Chr5,3289640,3290044,3289842,404
52,Chr5,7892363,7892488,7892425,125
52,Chr5,16735358,16736148,16735753,790
52,Chr5,18712111,18712491,18712301,380
52,Chr5,26004541,26004765,26004653,224
52,Chr5,26238856,26239458,26239157,602
53,Chr1,210850,266254,238552,55404
53,Chr1,4269017,4270950,4269983,1933
53,Chr1,5643755,5645258,5644507,1503
53,Chr1,18436137,18436381,18436259,244
53,Chr1,21040574,21044568,21042571,3994
53,Chr2,10367886,10368424,10368155,538
53,Chr2,12361056,12362096,12361576,1040
53,Chr2,13091490,13092456,13091973,966
53,Chr2,17807758,17814036,17810897,6278
53,Chr3,163598,164137,163868,539
53,Chr3,254002,255349,254676,1347
53,Chr3,9775630,9775932,9775781,302
53,Chr3,11744818,11744888,11744853,70
53,Chr3,21413314,21435092,21424203,21778
53,Chr5,954847,955415,955131,568
53,Chr5,5901092,5901845,5901468,753
53,Chr5,16468238,16468770,16468504,532
53,Chr5,18520256,18524719,18522488,4463
53,Chr5,21337061,21338442,21337751,1381
54,Chr1,1207631,1207742,1207687,111
54,Chr1,8177912,8178003,8177958,91
54,Chr1,27092518,27092906,27092712,388
54,Chr1,27938277,27938492,27938385,215
54,Chr1,29276349,29308227,29292288,31878
54,Chr2,5835634,5835811,5835722,177
54,Chr2,7664340,7665345,7664842,1005
54,Chr2,16971862,16972574,16972218,712
54,Chr2,18913868,18914290,18914079,422
54,Chr3,3694411,3694423,3694417,12
54,Chr3,5371646,5372409,5372028,763
54,Chr3,7387083,7388267,7387675,1184
54,Chr3,17261305,17261960,17261633,655
54,Chr3,19748545,19749859,19749202,1314
54,Chr3,21982664,21982835,21982750,171
54,Chr4,1174173,1174782,1174477,609
54,Chr4,8667627,8668944,8668285,1317
54,Chr5,40726,41563,41144,837
54,Chr5,735698,735900,735799,202
54,Chr5,1282919,1283057,1282988,138
54,Chr5,1933196,1933404,1933300,208
54,Chr5,3258225,3258465,3258345,240
54,Chr5,6162486,6163901,6163194,1415
54,Chr5,19793915,19794548,19794231,633
54,Chr5,23692632,23694079,23693356,1447
54,Chr5,26128442,26128552,26128497,110
55,Chr1,3020738,3021009,3020874,271
55,Chr1,4966392,4967219,4966806,827
55,Chr1,8230298,8232155,8231226,1857
55,Chr1,9261289,9276879,9269084,15590
55,Chr1,13168717,13168951,13168834,234
55,Chr1,27149048,27150030,27149539,982
55,Chr1,28642136,28651893,28647014,9757
55,Chr1,28651893,28724228,28688061,72335
55,Chr1,29337106,29337186,29337146,80
55,Chr2,1161197,1161234,1161215,37
55,Chr2,8567408,8567496,8567452,88
55,Chr2,9213651,9214493,9214072,842
55,Chr2,10757217,10758273,10757745,1056
55,Chr2,11955974,11958488,11957231,2514
55,Chr2,13137936,13141824,13139880,3888
55,Chr2,14210981,14215050,14213015,4069
55,Chr2,16857140,16857437,16857288,297
55,Chr2,18174768,18177528,18176148,2760
55,Chr3,1398109,1398142,1398125,33
55,Chr3,3730322,3731809,3731066,1487
55,Chr3,7642922,7643962,7643442,1040
55,Chr3,9346716,9347051,9346884,335
55,Chr3,16890875,16891214,16891045,339
55,Chr3,18761082,18762380,18761731,1298
55,Chr3,19624169,19624397,19624283,228
55,Chr3,23278008,23278463,23278236,455
55,Chr4,12473799,12474273,12474036,474
55,Chr5,339721,340360,340041,639
55,Chr5,7135595,7135658,7135627,63
55,Chr5,7223822,7224006,7223914,184
55,Chr5,8265739,8265957,8265848,218
55,Chr5,21817943,21819258,21818601,1315
55,Chr5,22358233,22358987,22358610,754
55,Chr5,22768255,22768398,22768327,143
55,Chr5,25228062,25230302,25229182,2240
55,Chr5,26174853,26175231,26175042,378
56,Chr1,384704,387224,385964,2520
56,Chr1,3116880,3121154,3119017,4274
56,Chr1,4649385,4650334,4649859,949
56,Chr1,6883276,6885199,6884238,1923
56,Chr1,9462249,9463631,9462940,1382
56,Chr1,10888194,10888988,10888591,794
56,Chr1,26143168,26143440,26143304,272
56,Chr1,26771406,26773025,26772216,1619
56,Chr2,15006207,15007551,15006879,1344
56,Chr2,18536106,18536921,18536514,815
56,Chr3,116833,120693,118763,3860
56,Chr3,927954,928207,928080,253
56,Chr3,3594726,3595414,3595070,688
56,Chr3,6164355,6164430,6164393,75
56,Chr3,6709958,6713521,6711740,3563
56,Chr3,21706682,21706972,21706827,290
56,Chr4,12621706,12621996,12621851,290
56,Chr5,3031932,3044373,3038152,12441
56,Chr5,7180439,7180850,7180645,411
56,Chr5,20699318,20699972,20699645,654
56,Chr5,22434462,22436278,22435370,1816
56,Chr5,23119076,23144398,23131737,25322
56,Chr5,24771105,24771281,24771193,176
56,Chr5,26911906,26912269,26912088,363
57,Chr1,1176980,1177912,1177446,932
57,Chr1,6662604,6663295,6662950,691
57,Chr1,7443207,7445310,7444259,2103
57,Chr1,27467089,27468843,27467966,1754
57,Chr1,29560808,29561250,29561029,442
57,Chr2,19048343,19050712,19049527,2369
57,Chr3,2240493,2240668,2240581,175
57,Chr3,21305733,21307046,21306389,1313
57,Chr3,21583952,21591581,21587766,7629
57,Chr4,1379301,1379708,1379505,407
57,Chr4,18332552,18336724,18334638,4172
57,Chr5,2170064,2170897,2170480,833
57,Chr5,5514403,5514404,5514403,1
57,Chr5,8227246,8227430,8227338,184
57,Chr5,14916605,14918533,14917569,1928
57,Chr5,20776771,20777069,20776920,298
57,Chr5,22932622,22932743,22932682,121
58,Chr1,706920,708523,707722,1603
58,Chr1,772458,772724,772591,266
58,Chr1,1423645,1423727,1423686,82
58,Chr1,8268306,8268373,8268340,67
58,Chr1,12549846,12553676,12551761,3830
58,Chr1,26376744,26377930,26377337,1186
58,Chr1,30247300,30248691,30247996,1391
58,Chr2,7740087,7740664,7740375,577
58,Chr2,9495319,9495876,9495597,557
58,Chr2,10105433,10106066,10105749,633
58,Chr2,11001897,11010953,11006425,9056
58,Chr2,14542614,14543100,14542857,486
58,Chr2,17146658,17147326,17146992,668
58,Chr3,2310418,2312158,2311288,1740
58,Chr3,4056808,4061099,4058954,4291
58,Chr3,4605030,4605530,4605280,500
58,Chr3,5066593,5066762,5066677,169
58,Chr3,5334445,5334473,5334459,28
58,Chr3,5858037,5859313,5858675,1276
58,Chr3,8560852,8561434,8561143,582
58,Chr3,17948091,17948710,17948401,619
58,Chr3,18758531,18758913,18758722,382
58,Chr3,20649281,20649291,20649286,10
58,Chr3,21468762,21492444,21480603,23682
58,Chr3,23290413,23291586,23290999,1173
58,Chr4,13781526,13793924,13787725,12398
58,Chr5,97633,98195,97914,562
58,Chr5,1709445,1709791,1709618,346
58,Chr5,6339283,6339487,6339385,204
58,Chr5,8879196,8882198,8880697,3002
58,Chr5,23175151,23214138,23194645,38987
59,Chr1,2139615,2141179,2140397,1564
59,Chr1,6075704,6075782,6075743,78
59,Chr1,7823204,7823843,7823524,639
59,Chr1,8535384,8535425,8535404,41
59,Chr1,17353421,17353529,17353475,108
59,Chr1,24435991,24437479,24436735,1488
59,Chr1,29488283,29488449,29488366,166
59,Chr2,800396,800847,800622,451
59,Chr2,10350726,10351048,10350887,322
59,Chr2,13573581,13574560,13574071,979
59,Chr2,15297052,15297872,15297462,820
59,Chr2,17154570,17158433,17156502,3863
59,Chr3,1981385,1981885,1981635,500
59,Chr3,2464533,2465821,2465177,1288
59,Chr3,8586408,8589246,8587827,2838
59,Chr4,1539210,1539388,1539299,178
59,Chr4,7791782,7794497,7793140,2715
59,Chr4,8202616,8203763,8203190,1147
59,Chr4,12264333,12264445,12264389,112
59,Chr4,15666861,15670561,15668711,3700
59,Chr4,17998829,17998858,17998843,29
59,Chr5,2443308,2443347,2443328,39
59,Chr5,3071250,3072460,3071855,1210
59,Chr5,5765705,5765845,5765775,140
59,Chr5,9219662,9220041,9219852,379
59,Chr5,14239651,14240145,14239898,494
59,Chr5,18706367,18707304,18706835,937
59,Chr5,22739695,22746687,22743191,6992
59,Chr5,24612473,24613811,24613142,1338
59,Chr5,25234938,25236920,25235929,1982
59,Chr5,26265653,26266032,26265843,379
6,Chr1,584728,585101,584914,373
6,Chr1,1543916,1544180,1544048,264
6,Chr1,2069359,2078474,2073917,9115
6,Chr1,2808268,2809650,2808959,1382
6,Chr1,7704631,7705248,7704939,617
6,Chr1,8725524,8727332,8726428,1808
6,Chr1,11925561,11929076,11927319,3515
6,Chr1,20780366,20781077,20780722,711
6,Chr1,21024097,21024200,21024149,103
6,Chr1,30308142,30309974,30309058,1832
6,Chr2,7578172,7578294,7578233,122
6,Chr2,10559326,10559592,10559459,266
6,Chr2,11513435,11514094,11513765,659
6,Chr2,13179075,13179887,13179481,812
6,Chr2,14481724,14481740,14481732,16
6,Chr2,18440489,18441388,18440939,899
6,Chr3,18546070,18546575,18546322,505
6,Chr3,19234220,19236822,19235521,2602
6,Chr3,21262848,21263872,21263360,1024
6,Chr4,348781,349533,349157,752
6,Chr4,1005819,1006168,1005993,349
6,Chr4,12499109,12501355,12500232,2246
6,Chr5,4202762,4203121,4202942,359
6,Chr5,5502040,5503323,5502682,1283
6,Chr5,6719776,6724211,6721994,4435
6,Chr5,20831981,20833914,20832947,1933
6,Chr5,21723221,21729676,21726449,6455
6,Chr5,23790818,23792149,23791484,1331
6,Chr5,24952831,24954450,24953641,1619
6,Chr5,26849666,26849968,26849817,302
60,Chr1,3693660,3693829,3693744,169
60,Chr1,6653778,6656405,6655092,2627
60,Chr1,7446994,7449359,7448176,2365
60,Chr1,8405137,8431089,8418113,25952
60,Chr1,21238330,21240887,21239608,2557
60,Chr1,22783568,22784142,22783855,574
60,Chr1,25642382,25642492,25642437,110
60,Chr1,26748753,26756530,26752641,7777
60,Chr1,28425813,28431833,28428823,6020
60,Chr1,28476821,28477388,28477105,567
60,Chr1,30174582,30175311,30174946,729
60,Chr2,384718,385597,385158,879
60,Chr2,1007897,1008190,1008043,293
60,Chr2,7964486,7964854,7964670,368
60,Chr2,9390190,9390535,9390362,345
60,Chr2,13195264,13208563,13201914,13299
60,Chr3,425714,429879,427796,4165
60,Chr3,7626769,7628819,7627794,2050
60,Chr3,9837698,9837876,9837787,178
60,Chr3,11206344,11206646,11206495,302
60,Chr3,19083484,19084363,19083924,879
60,Chr4,6477354,6477361,6477358,7
60,Chr4,14795075,14795591,14795333,516
60,Chr4,18317215,18317361,18317288,146
60,Chr5,15461097,15461142,15461119,45
60,Chr5,20908476,20909426,20908951,950
60,Chr5,21663981,21665866,21664923,1885
60,Chr5,22718594,22724170,22721382,5576
61,Chr1,2982267,2985586,2983927,3319
61,Chr1,3296737,3296840,3296789,103
61,Chr1,9617065,9617820,9617443,755
61,Chr1,17352485,17352773,17352629,288
61,Chr1,23360148,23360258,23360203,110
61,Chr1,28516207,28516494,28516351,287
61,Chr1,28954843,28955311,28955077,468
61,Chr2,9002083,9002252,9002167,169
61,Chr2,11857425,11859173,11858299,1748
61,Chr2,12584024,12584978,12584501,954
61,Chr2,14471226,14471290,14471258,64
61,Chr2,16115678,16116318,16115998,640
61,Chr3,5642224,5642846,5642535,622
61,Chr3,6117193,6117764,6117479,571
61,Chr3,22374330,22374979,22374654,649
61,Chr4,955065,956151,955608,1086
61,Chr4,7274383,7274601,7274492,218
61,Chr4,8473554,8474301,8473928,747
61,Chr5,2096709,2096928,2096819,219
61,Chr5,2817713,2821040,2819377,3327
61,Chr5,3327129,3329363,3328246,2234
61,Chr5,4372126,4373886,4373006,1760
61,Chr5,4873353,4873794,4873573,441
61,Chr5,5899315,5899519,5899417,204
61,Chr5,15878487,15879014,15878751,527
61,Chr5,16929907,16929984,16929945,77
61,Chr5,18909491,18909500,18909495,9
62,Chr1,993176,993410,993293,234
62,Chr1,2101854,2104074,2102964,2220
62,Chr1,2852039,2857210,2854625,5171
62,Chr1,3822600,3823823,3823212,1223
62,Chr1,6869116,6869843,6869480,727
62,Chr1,7600207,7602632,7601419,2425
62,Chr1,8393239,8393447,8393343,208
62,Chr1,19221661,19225631,19223646,3970
62,Chr1,20235496,20236696,20236096,1200
62,Chr1,24122959,24124499,24123729,1540
62,Chr1,26661370,26662496,26661933,1126
62,Chr1,27164438,27165985,27165212,1547
62,Chr1,28868644,28868862,28868753,218
62,Chr2,7765934,7766588,7766261,654
62,Chr2,11565998,11566529,11566264,531
62,Chr2,14535810,14537685,14536748,1875
62,Chr2,16671985,16676029,16674007,4044
62,Chr2,18228405,18259080,18243743,30675
62,Chr2,19514285,19514710,19514497,425
62,Chr3,1950701,1951651,1951176,950
62,Chr3,5789712,5791783,5790748,2071
62,Chr3,6518138,6519252,6518695,1114
62,Chr3,7543669,7544205,7543937,536
62,Chr3,19292300,19293107,19292704,807
62,Chr3,19815433,19815842,19815637,409
62,Chr3,22189556,22189811,22189684,255
62,Chr3,22882080,22886784,22884432,4704
62,Chr3,23428713,23430067,23429390,1354
62,Chr4,5237147,5237293,5237220,146
62,Chr4,6426007,6426017,6426012,10
62,Chr4,9118054,9118995,9118524,941
62,Chr4,10714351,10714395,10714373,44
62,Chr4,11920934,11921228,11921081,294
62,Chr4,12376204,12377920,12377062,1716
62,Chr4,12384537,12384700,12384619,163
62,Chr4,13723230,13764990,13744110,41760
62,Chr4,13908827,13909113,13908970,286
62,Chr4,14357462,14359020,14358241,1558
62,Chr4,17194742,17195157,17194950,415
62,Chr5,3718461,3718706,3718583,245
62,Chr5,5411204,5411731,5411468,527
62,Chr5,23333212,23333356,23333284,144
62,Chr5,25423067,25424869,25423968,1802
62,Chr5,25991745,25992292,25992019,547
63,Chr1,1243133,1282224,1262679,39091
63,Chr1,2404671,2405552,2405111,881
63,Chr1,6015934,6017009,6016472,1075
63,Chr1,8172229,8172674,8172451,445
63,Chr1,10033951,10036211,10035081,2260
63,Chr1,19663215,19666250,19664733,3035
63,Chr1,27336265,27336476,27336371,211
63,Chr2,606247,607682,606965,1435
63,Chr2,11598794,11599507,11599150,713
63,Chr2,15828249,15829243,15828746,994
63,Chr3,80201,80465,80333,264
63,Chr3,1164903,1165113,1165008,210
63,Chr3,4995187,4996789,4995988,1602
63,Chr3,6265479,6265951,6265715,472
63,Chr3,8574909,8576243,8575576,1334
63,Chr3,18471530,18473622,18472576,2092
63,Chr3,20781391,20782256,20781823,865
63,Chr4,1304461,1304532,1304497,71
63,Chr4,7431899,7433442,7432671,1543
63,Chr4,9742569,9744268,9743419,1699
63,Chr4,11484166,11484448,11484307,282
63,Chr4,13504023,13504063,13504043,40
63,Chr4,13674650,13676386,13675518,1736
63,Chr5,7601982,7602618,7602300,636
63,Chr5,17206045,17206286,17206165,241
63,Chr5,20854248,20854972,20854610,724
63,Chr5,23065739,23065950,23065845,211
63,Chr5,23248305,23261694,23254999,13389
64,Chr1,146734,151617,149176,4883
64,Chr1,560551,562860,561705,2309
64,Chr1,1737485,1739832,1738659,2347
64,Chr1,26476948,26478170,26477559,1222
64,Chr2,16308041,16308429,16308235,388
64,Chr2,17166948,17168060,17167504,1112
64,Chr2,17253323,17320860,17287091,67537
64,Chr3,1065668,1066606,1066137,938
64,Chr3,6427060,6428780,6427920,1720
64,Chr3,9978958,9979230,9979094,272
64,Chr3,15183284,15183851,15183568,567
64,Chr3,18162749,18172911,18167830,10162
64,Chr3,20425033,20426904,20425969,1871
64,Chr3,20859441,20860136,20859789,695
64,Chr3,22323707,22323794,22323751,87
64,Chr3,22374979,22376196,22375587,1217
64,Chr4,1338596,1338905,1338750,309
64,Chr4,11987179,11995038,11991109,7859
64,Chr5,6928368,6928411,6928390,43
64,Chr5,7915857,7916186,7916021,329
64,Chr5,20753330,20754966,20754148,1636
64,Chr5,21296987,21297805,21297396,818
65,Chr1,1930841,1933762,1932301,2921
65,Chr1,2949556,2951283,2950420,1727
65,Chr1,5123732,5125595,5124664,1863
65,Chr1,10262446,10262456,10262451,10
65,Chr1,16787782,16788237,16788010,455
65,Chr1,19879914,19880424,19880169,510
65,Chr1,22274931,22275069,22275000,138
65,Chr1,30341174,30342936,30342055,1762
65,Chr2,2066807,2071438,2069123,4631
65,Chr2,11127154,11128073,11127614,919
65,Chr2,11886496,11888961,11887728,2465
65,Chr2,18228405,18259080,18243743,30675
65,Chr3,2665671,2667747,2666709,2076
65,Chr3,3098390,3101044,3099717,2654
65,Chr3,4581540,4583041,4582290,1501
65,Chr3,21352460,21352798,21352629,338
65,Chr3,21392487,21397021,21394754,4534
65,Chr3,22920458,22922075,22921266,1617
65,Chr4,5601535,5602025,5601780,490
65,Chr4,6441097,6442366,6441731,1269
65,Chr4,13097069,13097846,13097457,777
65,Chr4,14400690,14403301,14401996,2611
65,Chr5,497837,498005,497921,168
65,Chr5,2627886,2628233,2628060,347
65,Chr5,3631616,3632947,3632282,1331
65,Chr5,5203299,5204811,5204055,1512
65,Chr5,8072244,8080970,8076607,8726
65,Chr5,9546464,9546603,9546534,139
65,Chr5,15526653,15527184,15526919,531
65,Chr5,20509720,20513490,20511605,3770
65,Chr5,22164149,22164159,22164154,10
66,Chr1,559506,560551,560028,1045
66,Chr1,1889193,1889687,1889440,494
66,Chr1,4028320,4029763,4029042,1443
66,Chr1,5421597,5421942,5421769,345
66,Chr1,22273322,22274847,22274084,1525
66,Chr1,26595758,26602850,26599304,7092
66,Chr1,29841157,29841672,29841415,515
66,Chr2,205186,216827,211006,11641
66,Chr2,7944861,7946243,7945552,1382
66,Chr2,17892211,17916319,17904265,24108
66,Chr2,18445215,18446211,18445713,996
66,Chr2,19624003,19624413,19624208,410
66,Chr3,457233,457940,457587,707
66,Chr3,6320064,6320982,6320523,918
66,Chr3,8484619,8485617,8485118,998
66,Chr3,17391690,17392402,17392046,712
66,Chr3,18539396,18540140,18539768,744
66,Chr4,550033,551982,551007,1949
66,Chr4,5567344,5577313,5572328,9969
66,Chr4,11486442,11487275,11486858,833
66,Chr4,12495680,12496360,12496020,680
66,Chr5,1872781,1895107,1883944,22326
66,Chr5,5546722,5559677,5553200,12955
66,Chr5,8293371,8294496,8293933,1125
66,Chr5,19950234,19950324,19950279,90
66,Chr5,24909269,24912739,24911004,3470
66,Chr5,26504627,26505093,26504860,466
67,Chr1,1712117,1715676,1713897,3559
67,Chr1,2386464,2386860,2386662,396
67,Chr1,3273280,3274595,3273938,1315
67,Chr1,5324613,5324844,5324729,231
67,Chr1,27083453,27084473,27083963,1020
67,Chr2,1566972,1567190,1567081,218
67,Chr2,11354654,11354780,11354717,126
67,Chr2,12940503,12942221,12941362,1718
67,Chr2,14879745,14880499,14880122,754
67,Chr2,15119616,15121267,15120442,1651
67,Chr2,15592386,15593296,15592841,910
67,Chr2,17465753,17467285,17466519,1532
67,Chr2,18628286,18630933,18629610,2647
67,Chr3,906827,906854,906841,27
67,Chr3,1460881,1461869,1461375,988
67,Chr3,6948692,6970532,6959612,21840
67,Chr3,8112555,8114951,8113753,2396
67,Chr3,9152348,9152997,9152672,649
67,Chr3,11759171,11759520,11759345,349
67,Chr3,17537015,17537823,17537419,808
67,Chr3,19931624,19932950,19932287,1326
67,Chr3,20592402,20592677,20592540,275
67,Chr4,6246667,6247005,6246836,338
67,Chr4,13898493,13900199,13899346,1706
67,Chr5,1148192,1148378,1148285,186
67,Chr5,1536857,1538776,1537817,1919
67,Chr5,6766501,6767623,6767062,1122
67,Chr5,8919947,8921770,8920859,1823
67,Chr5,26184240,26184869,26184554,629
67,Chr5,26842976,26845718,26844347,2742
68,Chr1,136588,140411,138500,3823
68,Chr1,9637222,9637582,9637402,360
68,Chr1,9833359,9834339,9833849,980
68,Chr1,18028816,18029116,18028966,300
68,Chr1,18265647,18266028,18265837,381
68,Chr1,19768533,19768764,19768649,231
68,Chr1,25026396,25026426,25026411,30
68,Chr1,26404050,26404546,26404298,496
68,Chr1,28476821,28477388,28477105,567
68,Chr1,29321205,29321713,29321459,508
68,Chr2,5654790,5654988,5654889,198
68,Chr2,7994251,7994312,7994281,61
68,Chr2,9561424,9561733,9561578,309
68,Chr2,10346781,10347150,10346965,369
68,Chr2,11770706,11772268,11771487,1562
68,Chr2,13191584,13192011,13191798,427
68,Chr2,16299245,16300710,16299977,1465
68,Chr2,19467472,19467474,19467473,2
68,Chr2,19472211,19472652,19472431,441
68,Chr3,475370,477817,476594,2447
68,Chr3,9845083,9846009,9845546,926
68,Chr3,17691385,17692094,17691739,709
68,Chr3,18467460,18469493,18468476,2033
68,Chr3,20564147,20565761,20564954,1614
68,Chr3,21300447,21300953,21300700,506
68,Chr4,8258486,8260522,8259504,2036
68,Chr4,14240464,14240632,14240548,168
68,Chr5,5421619,5423065,5422342,1446
68,Chr5,7946836,7947412,7947124,576
68,Chr5,16454576,16456920,16455748,2344
68,Chr5,17694279,17695090,17694685,811
68,Chr5,23219077,23221364,23220221,2287
68,Chr5,25477444,25479199,25478322,1755
69,Chr1,872619,986719,929669,114100
69,Chr1,1854009,1854631,1854320,622
69,Chr1,2386860,2387932,2387396,1072
69,Chr1,5974996,5976924,5975960,1928
69,Chr1,7987801,7987932,7987867,131
69,Chr1,17253039,17253368,17253203,329
69,Chr1,21467369,21467375,21467372,6
69,Chr1,28928700,28929165,28928932,465
69,Chr2,2071438,2181177,2126308,109739
69,Chr2,11776419,11776958,11776689,539
69,Chr2,14827555,14840285,14833920,12730
69,Chr2,15719854,15720391,15720122,537
69,Chr2,15909048,15909465,15909256,417
69,Chr2,19008000,19009329,19008664,1329
69,Chr2,19544492,19544792,19544642,300
69,Chr3,220335,220659,220497,324
69,Chr3,607008,607255,607132,247
69,Chr3,2339666,2339825,2339746,159
69,Chr3,2612571,2613551,2613061,980
69,Chr3,3402152,3402837,3402494,685
69,Chr3,4162677,4166405,4164541,3728
69,Chr3,6090259,6091141,6090700,882
69,Chr3,6145746,6146454,6146100,708
69,Chr3,7384764,7385571,7385168,807
69,Chr3,8006589,8010293,8008441,3704
69,Chr3,15903761,15903802,15903781,41
69,Chr3,17244487,17245723,17245105,1236
69,Chr3,17734162,17740073,17737118,5911
69,Chr3,18465434,18466491,18465962,1057
69,Chr3,21015008,21016922,21015965,1914
69,Chr3,22162638,22163918,22163278,1280
69,Chr4,625415,626988,626201,1573
69,Chr4,6145761,6146015,6145888,254
69,Chr4,6817855,6819258,6818557,1403
69,Chr4,7437151,7437221,7437186,70
69,Chr4,9865445,9865729,9865587,284
69,Chr4,10807036,10807164,10807100,128
69,Chr4,11395063,11399326,11397195,4263
69,Chr4,12374490,12374691,12374590,201
69,Chr4,13180054,13182064,13181059,2010
69,Chr5,84356,89507,86932,5151
69,Chr5,260117,261157,260637,1040
69,Chr5,889893,890732,890313,839
69,Chr5,2485705,2485852,2485779,147
69,Chr5,3203757,3206360,3205059,2603
69,Chr5,3693139,3694573,3693856,1434
69,Chr5,4650512,4651560,4651036,1048
69,Chr5,5678789,5678993,5678891,204
69,Chr5,6847192,6849315,6848254,2123
69,Chr5,13909662,13913080,13911371,3418
69,Chr5,25753761,25754701,25754231,940
69,Chr5,26203591,26205488,26204539,1897
7,Chr1,183808,207856,195832,24048
7,Chr1,1124879,1131718,1128299,6839
7,Chr1,2298564,2301293,2299928,2729
7,Chr1,3523432,3526384,3524908,2952
7,Chr1,5125595,5127261,5126428,1666
7,Chr1,6017009,6017454,6017231,445
7,Chr1,8527998,8528228,8528113,230
7,Chr1,21711270,21711537,21711404,267
7,Chr1,22397345,22397633,22397489,288
7,Chr1,27206169,27206652,27206411,483
7,Chr1,28029562,28029717,28029640,155
7,Chr1,29387658,29387861,29387760,203
7,Chr2,8367977,8368093,8368035,116
7,Chr2,9396583,9397346,9396965,763
7,Chr2,13913348,13913690,13913519,342
7,Chr2,14346688,14347535,14347112,847
7,Chr2,16287118,16288759,16287938,1641
7,Chr2,17427394,17428103,17427748,709
7,Chr2,19505760,19506297,19506028,537
7,Chr3,910572,913873,912222,3301
7,Chr3,4008125,4009230,4008677,1105
7,Chr3,6737817,6738931,6738374,1114
7,Chr3,16708119,16708355,16708237,236
7,Chr3,20114895,20115975,20115435,1080
7,Chr4,6441097,6442366,6441731,1269
7,Chr4,12621706,12621996,12621851,290
7,Chr4,15971627,15972314,15971971,687
7,Chr4,17191805,17193550,17192677,1745
7,Chr5,2541282,2544379,2542830,3097
7,Chr5,7098209,7100967,7099588,2758
7,Chr5,19159862,19160029,19159946,167
7,Chr5,21739694,21739894,21739794,200
7,Chr5,22898014,22898239,22898126,225
7,Chr5,25266388,25266592,25266490,204
7,Chr5,26128609,26129542,26129075,933
70,Chr1,140411,140713,140562,302
70,Chr1,5021513,5035603,5028558,14090
70,Chr1,10214381,10214544,10214463,163
70,Chr1,11878702,11884144,11881423,5442
70,Chr1,18073296,18075913,18074604,2617
70,Chr1,19873401,19874388,19873895,987
70,Chr1,24372194,24373187,24372690,993
70,Chr2,255629,256737,256183,1108
70,Chr2,1010510,1025524,1018017,15014
70,Chr2,7817967,7818231,7818099,264
70,Chr2,18281172,18281974,18281573,802
70,Chr3,1291100,1291282,1291191,182
70,Chr3,5320752,5322200,5321476,1448
70,Chr3,17511921,17512325,17512123,404
70,Chr3,19944272,19945739,19945006,1467
70,Chr3,20067535,20068722,20068129,1187
70,Chr3,23167664,23167907,23167786,243
70,Chr4,1003632,1003742,1003687,110
70,Chr4,5925454,5926765,5926110,1311
70,Chr4,10231558,10231574,10231566,16
70,Chr4,18456290,18456525,18456408,235
70,Chr5,1742494,1750107,1746300,7613
70,Chr5,2986916,2987972,2987444,1056
