lib,chrs,start,stop,cos,width
185,Chr1,1004842,1022802,1013822,17960
185,Chr1,26946662,26949224,26947943,2562
185,Chr1,29970074,29979973,29975024,9899
185,Chr2,5660815,5661176,5660995,361
185,Chr2,10835183,10835511,10835347,328
185,Chr2,14588212,14588414,14588313,202
185,Chr2,14782215,14784431,14783323,2216
185,Chr2,17357015,17357427,17357221,412
185,Chr2,19649509,19650566,19650037,1057
185,Chr3,1880297,1880623,1880460,326
185,Chr3,3232049,3232390,3232219,341
185,Chr3,5787485,5788436,5787961,951
185,Chr3,18787802,18788201,18788002,399
185,Chr4,8713384,8713486,8713435,102
185,Chr4,11307194,11309404,11308299,2210
185,Chr4,12099298,12100005,12099652,707
185,Chr4,14451787,14454690,14453239,2903
185,Chr5,1283309,1284216,1283763,907
185,Chr5,4286048,4286108,4286078,60
185,Chr5,18750244,18751829,18751036,1585
185,Chr5,23553602,23554508,23554055,906
186,Chr1,5343813,5344153,5343983,340
186,Chr1,23993982,23995218,23994600,1236
186,Chr1,26817457,26820348,26818903,2891
186,Chr1,30000318,30000514,30000416,196
186,Chr2,672483,672681,672582,198
186,Chr2,6329610,6345050,6337330,15440
186,Chr2,6921919,6921995,6921957,76
186,Chr2,7316590,7316682,7316636,92
186,Chr2,8581758,8582411,8582084,653
186,Chr2,13502237,13507130,13504683,4893
186,Chr2,14483753,14488310,14486031,4557
186,Chr2,15805594,15806472,15806033,878
186,Chr3,484505,487450,485977,2945
186,Chr3,2757155,2757299,2757227,144
186,Chr3,3446945,3447799,3447372,854
186,Chr3,19511263,19511351,19511307,88
186,Chr3,22111441,22112560,22112001,1119
186,Chr4,9178957,9179982,9179469,1025
186,Chr4,9835414,9835997,9835706,583
186,Chr4,11384861,11386019,11385440,1158
186,Chr4,13192723,13192786,13192755,63
186,Chr4,13720574,13722184,13721379,1610
186,Chr5,5513303,5514403,5513853,1100
186,Chr5,15725336,15725420,15725378,84
186,Chr5,16612249,16613252,16612751,1003
186,Chr5,21093451,21094565,21094008,1114
186,Chr5,24088314,24088547,24088430,233
187,Chr1,292110,292437,292274,327
187,Chr1,4225424,4228259,4226842,2835
187,Chr1,23043678,23044246,23043962,568
187,Chr1,24283943,24284075,24284009,132
187,Chr1,28178735,28179141,28178938,406
187,Chr2,397738,398681,398210,943
187,Chr2,6453016,6454454,6453735,1438
187,Chr2,11855191,11857425,11856308,2234
187,Chr2,13305663,13305862,13305763,199
187,Chr2,15778117,15779367,15778742,1250
187,Chr3,4759651,4763256,4761453,3605
187,Chr3,6334768,6335721,6335244,953
187,Chr3,19910636,19911122,19910879,486
187,Chr3,20052533,20052968,20052751,435
187,Chr3,21238629,21240410,21239519,1781
187,Chr3,21513104,21541501,21527302,28397
187,Chr3,22261633,22263388,22262511,1755
187,Chr4,5928334,5928392,5928363,58
187,Chr4,9118054,9118995,9118524,941
187,Chr4,13442574,13443523,13443048,949
187,Chr5,338665,338779,338722,114
187,Chr5,3851004,3858445,3854724,7441
187,Chr5,8945888,8946362,8946125,474
187,Chr5,9577664,9578326,9577995,662
188,Chr1,1423007,1423645,1423326,638
188,Chr1,3607374,3609284,3608329,1910
188,Chr1,5116659,5119148,5117903,2489
188,Chr1,20763242,20765792,20764517,2550
188,Chr1,25911230,25912006,25911618,776
188,Chr2,8219692,8222689,8221190,2997
188,Chr2,10763745,10764666,10764205,921
188,Chr2,12124196,12124372,12124284,176
188,Chr2,17524558,17525161,17524860,603
188,Chr3,305784,307158,306471,1374
188,Chr3,1794125,1795002,1794563,877
188,Chr3,3057031,3057122,3057077,91
188,Chr3,4737398,4738514,4737956,1116
188,Chr3,4887122,4887139,4887130,17
188,Chr3,5646444,5647060,5646752,616
188,Chr3,5837176,5837329,5837252,153
188,Chr3,6686250,6686904,6686577,654
188,Chr3,7573743,7574318,7574031,575
188,Chr3,9003616,9003841,9003728,225
188,Chr3,18140716,18140832,18140774,116
188,Chr3,18998744,18999418,18999081,674
188,Chr3,19073631,19073757,19073694,126
188,Chr3,22197517,22198199,22197858,682
188,Chr4,7223318,7223553,7223436,235
188,Chr4,18055324,18055606,18055465,282
188,Chr5,97174,97575,97374,401
188,Chr5,3844047,3845035,3844541,988
188,Chr5,5185423,5186337,5185880,914
188,Chr5,5387117,5387512,5387315,395
188,Chr5,16591976,16592281,16592128,305
188,Chr5,21424726,21425714,21425220,988
188,Chr5,24518888,24519588,24519238,700
189,Chr1,5070376,5072878,5071627,2502
189,Chr1,19487926,19488132,19488029,206
189,Chr2,15250413,15250696,15250555,283
189,Chr2,17365717,17369608,17367663,3891
189,Chr2,18311001,18311539,18311270,538
189,Chr2,19017521,19017749,19017635,228
189,Chr3,16004392,16005240,16004816,848
189,Chr3,18563863,18564215,18564039,352
189,Chr3,20373252,20373817,20373534,565
189,Chr3,22806461,22806673,22806567,212
189,Chr4,147422,148872,148147,1450
189,Chr4,7324637,7325353,7324995,716
189,Chr5,5741233,5741907,5741570,674
189,Chr5,6587431,6587510,6587471,79
189,Chr5,16537904,16538673,16538288,769
189,Chr5,21800878,21801502,21801190,624
189,Chr5,22498662,22499293,22498978,631
189,Chr5,26044131,26044395,26044263,264
19,Chr1,473429,478208,475819,4779
19,Chr1,5513816,5515406,5514611,1590
19,Chr1,6133548,6133785,6133666,237
19,Chr1,11767845,11769289,11768567,1444
19,Chr2,8763119,8763657,8763388,538
19,Chr2,11096359,11096868,11096613,509
19,Chr2,11853247,11855191,11854219,1944
19,Chr2,14827555,14840285,14833920,12730
19,Chr2,16620031,16620872,16620451,841
19,Chr2,17612750,17614185,17613468,1435
19,Chr3,6604125,6616262,6610193,12137
19,Chr3,8533768,8535351,8534560,1583
19,Chr3,10048483,10049054,10048769,571
19,Chr3,17797414,17798035,17797724,621
19,Chr3,22392013,22392098,22392055,85
19,Chr4,662353,663179,662766,826
19,Chr4,6383559,6383883,6383721,324
19,Chr5,7077259,7078095,7077677,836
19,Chr5,8157027,8158950,8157989,1923
19,Chr5,20107260,20149352,20128306,42092
19,Chr5,25185937,25186580,25186259,643
19,Chr5,26464117,26464475,26464296,358
190,Chr1,23531541,23531793,23531667,252
190,Chr1,27947005,27947868,27947437,863
190,Chr2,14168254,14174485,14171370,6231
190,Chr2,16671985,16676029,16674007,4044
190,Chr3,390248,392044,391146,1796
190,Chr3,4574565,4575190,4574877,625
190,Chr3,5079992,5124565,5102278,44573
190,Chr3,22097944,22098089,22098016,145
190,Chr3,23313158,23313464,23313311,306
190,Chr4,7491814,7492744,7492279,930
190,Chr4,10355957,10356348,10356153,391
190,Chr4,11217311,11219273,11218292,1962
190,Chr4,13878461,13879279,13878870,818
190,Chr5,828738,828850,828794,112
190,Chr5,1908464,1908628,1908546,164
190,Chr5,4177355,4179165,4178260,1810
190,Chr5,7634212,7636425,7635318,2213
190,Chr5,16838062,16838116,16838089,54
190,Chr5,22164133,22174106,22169119,9973
190,Chr5,26490686,26491269,26490978,583
191,Chr1,2104746,2105166,2104956,420
191,Chr1,9498023,9499256,9498639,1233
191,Chr1,17985764,17987562,17986663,1798
191,Chr1,19617482,19618426,19617954,944
191,Chr1,21101305,21101358,21101331,53
191,Chr1,21119484,21119725,21119604,241
191,Chr1,24141730,24144345,24143038,2615
191,Chr1,30249828,30250337,30250082,509
191,Chr2,7703696,7704659,7704178,963
191,Chr2,9492763,9495319,9494041,2556
191,Chr2,13298370,13298662,13298516,292
191,Chr2,14771775,14776116,14773945,4341
191,Chr2,18001293,18001644,18001469,351
191,Chr3,1826500,1826973,1826736,473
191,Chr3,2855665,2857673,2856669,2008
191,Chr3,3860113,3860375,3860244,262
191,Chr3,5749238,5752528,5750883,3290
191,Chr3,6536028,6567142,6551585,31114
191,Chr3,7616023,7617940,7616981,1917
191,Chr3,20199860,20200313,20200086,453
191,Chr3,21010268,21011977,21011122,1709
191,Chr3,21181376,21181575,21181476,199
191,Chr4,170859,171522,171191,663
191,Chr4,8154602,8154922,8154762,320
191,Chr4,12569774,12570641,12570208,867
191,Chr5,2804898,2815853,2810376,10955
191,Chr5,3851004,3858445,3854724,7441
191,Chr5,5954993,5955227,5955110,234
191,Chr5,15219619,15219696,15219657,77
191,Chr5,22073660,22074132,22073896,472
191,Chr5,26253396,26253544,26253470,148
191,Chr5,26708943,26709128,26709035,185
192,Chr1,858097,986719,922408,128622
192,Chr1,2627547,2628718,2628133,1171
192,Chr1,18431918,18432321,18432120,403
192,Chr1,19044663,19044695,19044679,32
192,Chr2,6950716,6951324,6951020,608
192,Chr2,9694162,9694295,9694228,133
192,Chr2,11340906,11341495,11341200,589
192,Chr2,13141824,13145298,13143561,3474
192,Chr2,15519273,15519522,15519397,249
192,Chr3,5483910,5485603,5484756,1693
192,Chr3,6439892,6440988,6440440,1096
192,Chr3,17892546,17892831,17892688,285
192,Chr3,21871846,21872106,21871976,260
192,Chr3,23288969,23289618,23289293,649
192,Chr4,5708809,5709658,5709233,849
192,Chr4,9753701,9753853,9753777,152
192,Chr4,12996952,12997651,12997302,699
192,Chr5,1907415,1907737,1907576,322
192,Chr5,5695045,5697623,5696334,2578
192,Chr5,21437117,21438433,21437775,1316
192,Chr5,23175151,23214138,23194645,38987
192,Chr5,23618382,23620125,23619254,1743
192,Chr5,25642299,25644695,25643497,2396
2,Chr1,2520618,2520724,2520671,106
2,Chr1,11180937,11183383,11182160,2446
2,Chr1,11921283,11925202,11923243,3919
2,Chr1,18821868,18823683,18822776,1815
2,Chr1,25656206,25657015,25656610,809
2,Chr1,27177990,27178170,27178080,180
2,Chr1,27302517,27302676,27302597,159
2,Chr2,681345,682346,681845,1001
2,Chr2,5658689,5660238,5659463,1549
2,Chr2,8430772,8430920,8430846,148
2,Chr2,9250261,9256626,9253443,6365
2,Chr2,9389374,9389671,9389522,297
2,Chr2,16757784,16758307,16758046,523
2,Chr2,19467282,19467401,19467342,119
2,Chr3,2848524,2849342,2848933,818
2,Chr3,17562633,17563101,17562867,468
2,Chr4,5639006,5639501,5639254,495
2,Chr4,7256405,7256848,7256627,443
2,Chr4,9804448,9804815,9804632,367
2,Chr5,525738,530555,528146,4817
2,Chr5,6945929,6948052,6946991,2123
2,Chr5,16127126,16129010,16128068,1884
2,Chr5,16657329,16657523,16657426,194
2,Chr5,20743993,20747559,20745776,3566
2,Chr5,24095745,24096110,24095927,365
20,Chr1,3091618,3092286,3091952,668
20,Chr1,7118491,7120370,7119431,1879
20,Chr1,8486684,8486824,8486754,140
20,Chr1,17334622,17335316,17334969,694
20,Chr1,24109913,24110069,24109991,156
20,Chr1,26147682,26171795,26159738,24113
20,Chr1,27387959,27388036,27387997,77
20,Chr1,28456198,28477388,28466793,21190
20,Chr1,29376595,29381754,29379175,5159
20,Chr1,30268389,30269146,30268767,757
20,Chr2,448569,448630,448599,61
20,Chr2,608355,608848,608601,493
20,Chr2,6371368,6371466,6371417,98
20,Chr2,13386787,13387557,13387172,770
20,Chr2,15224222,15225630,15224926,1408
20,Chr2,15645515,15647619,15646567,2104
20,Chr2,18915665,18915725,18915695,60
20,Chr2,19491504,19491889,19491696,385
20,Chr3,7040536,7044650,7042593,4114
20,Chr3,18752897,18753349,18753123,452
20,Chr3,21673478,21677904,21675691,4426
20,Chr3,23353679,23353786,23353733,107
20,Chr4,18314915,18315277,18315096,362
20,Chr5,1519142,1519644,1519393,502
20,Chr5,2946322,2947990,2947156,1668
20,Chr5,4066009,4067105,4066557,1096
20,Chr5,5071235,5073133,5072184,1898
20,Chr5,9015384,9016643,9016014,1259
20,Chr5,15952963,15953071,15953017,108
20,Chr5,16538673,16539398,16539035,725
20,Chr5,20098452,20098521,20098486,69
20,Chr5,25753586,25753717,25753652,131
21,Chr1,844413,850465,847439,6052
21,Chr1,5799535,5803149,5801342,3614
21,Chr1,7147761,7152505,7150133,4744
21,Chr1,8574912,8576111,8575512,1199
21,Chr1,8977128,8985127,8981128,7999
21,Chr1,10274000,10275459,10274730,1459
21,Chr1,25319769,25322931,25321350,3162
21,Chr1,26508909,26509698,26509303,789
21,Chr1,27297419,27297616,27297517,197
21,Chr1,28568888,28569126,28569007,238
21,Chr1,28876128,28877065,28876596,937
21,Chr2,11361901,11362015,11361958,114
21,Chr2,16442854,16442972,16442913,118
21,Chr3,127683,131024,129353,3341
21,Chr3,2846533,2848524,2847529,1991
21,Chr3,3817723,3821818,3819771,4095
21,Chr3,4234998,4235384,4235191,386
21,Chr3,17015505,17015844,17015675,339
21,Chr3,18647323,18651338,18649331,4015
21,Chr3,19625069,19625275,19625172,206
21,Chr4,476264,478305,477284,2041
21,Chr4,6704452,6704736,6704594,284
21,Chr4,7666264,7667570,7666917,1306
21,Chr4,13461545,13461624,13461585,79
21,Chr5,332945,333018,332981,73
21,Chr5,20232331,20232744,20232537,413
21,Chr5,24086220,24086610,24086415,390
22,Chr1,1576472,1578928,1577700,2456
22,Chr1,4924652,4925172,4924912,520
22,Chr1,5435477,5436167,5435822,690
22,Chr1,6966146,6966232,6966189,86
22,Chr1,8976678,8977128,8976903,450
22,Chr2,9575005,9577159,9576082,2154
22,Chr2,10431626,10431644,10431635,18
22,Chr2,10977087,10977404,10977245,317
22,Chr2,13182696,13186427,13184562,3731
22,Chr2,19016151,19017301,19016726,1150
22,Chr2,19516773,19516812,19516793,39
22,Chr3,1457444,1458718,1458081,1274
22,Chr3,9465004,9465254,9465129,250
22,Chr5,25389,26691,26040,1302
22,Chr5,157021,157096,157059,75
22,Chr5,2886999,2888044,2887521,1045
22,Chr5,5399001,5399999,5399500,998
22,Chr5,5838221,5838637,5838429,416
22,Chr5,10933086,10933516,10933301,430
22,Chr5,16424061,16424607,16424334,546
22,Chr5,18104641,18105493,18105067,852
22,Chr5,22898014,22898239,22898126,225
23,Chr1,784491,797322,790907,12831
23,Chr1,3321865,3323366,3322615,1501
23,Chr1,6238889,6239439,6239164,550
23,Chr1,10263200,10263936,10263568,736
23,Chr1,23267159,23267481,23267320,322
23,Chr2,9991665,9991911,9991788,246
23,Chr2,11247433,11247440,11247437,7
23,Chr2,12956333,12956404,12956369,71
23,Chr2,17115379,17115421,17115400,42
23,Chr2,18005825,18009058,18007441,3233
23,Chr2,18591645,18591711,18591678,66
23,Chr3,378112,378162,378137,50
23,Chr3,9738633,9738732,9738683,99
23,Chr3,16563825,16563952,16563889,127
23,Chr3,19025115,19025465,19025290,350
23,Chr3,21242698,21243607,21243152,909
23,Chr3,23292405,23292867,23292636,462
23,Chr4,8049713,8050030,8049871,317
23,Chr4,9179969,9179982,9179975,13
23,Chr5,271872,277216,274544,5344
23,Chr5,1901414,1901626,1901520,212
23,Chr5,16851590,16852261,16851926,671
23,Chr5,17315911,17315976,17315943,65
23,Chr5,26923897,26924671,26924284,774
24,Chr1,4771792,4772893,4772342,1101
24,Chr1,18771091,18772500,18771795,1409
24,Chr1,30365406,30366404,30365905,998
24,Chr2,9549356,9550330,9549843,974
24,Chr2,14388604,14390743,14389674,2139
24,Chr2,14925181,14929666,14927423,4485
24,Chr3,5418914,5419872,5419393,958
24,Chr3,19627662,19627770,19627716,108
24,Chr3,21828823,21828908,21828865,85
24,Chr3,22364020,22364242,22364131,222
24,Chr4,8922529,8922801,8922665,272
24,Chr4,10152628,10152740,10152684,112
24,Chr4,12688041,12690968,12689505,2927
24,Chr5,3215289,3215635,3215462,346
24,Chr5,4573854,4574027,4573940,173
24,Chr5,7958580,7960072,7959326,1492
24,Chr5,25093170,25093739,25093454,569
24,Chr5,25792116,25792458,25792287,342
25,Chr1,739731,740670,740201,939
25,Chr1,3609284,3615989,3612636,6705
25,Chr1,9181319,9183469,9182394,2150
25,Chr1,9196886,9198263,9197574,1377
25,Chr1,18752626,18753107,18752866,481
25,Chr1,19863066,19865655,19864360,2589
25,Chr1,27959750,27959839,27959794,89
25,Chr1,30144562,30145081,30144822,519
25,Chr2,493516,493537,493526,21
25,Chr2,2074153,2181177,2127665,107024
25,Chr2,7265475,7266796,7266135,1321
25,Chr2,12177937,12178348,12178143,411
25,Chr2,12985023,12985033,12985028,10
25,Chr2,15066702,15069413,15068058,2711
25,Chr2,16803485,16807182,16805333,3697
25,Chr2,17452960,17455983,17454472,3023
25,Chr2,18018004,18018328,18018166,324
25,Chr3,5633774,5633896,5633835,122
25,Chr3,6038791,6039405,6039098,614
25,Chr3,6616058,6616262,6616160,204
25,Chr3,9308049,9308296,9308173,247
25,Chr3,22816509,22816908,22816709,399
25,Chr4,5494879,5495463,5495171,584
25,Chr4,8219462,8219590,8219526,128
25,Chr4,8852836,8852847,8852842,11
25,Chr4,10161110,10162487,10161798,1377
25,Chr4,14077224,14079016,14078120,1792
25,Chr4,18485336,18486752,18486044,1416
25,Chr5,570137,570356,570247,219
25,Chr5,3620047,3627249,3623648,7202
25,Chr5,4664060,4665320,4664690,1260
25,Chr5,4847061,4847421,4847241,360
25,Chr5,6604489,6605717,6605103,1228
25,Chr5,14644889,14645015,14644952,126
25,Chr5,19222397,19225155,19223776,2758
25,Chr5,20030788,20030855,20030822,67
25,Chr5,20660230,20661466,20660848,1236
25,Chr5,23941043,23941548,23941295,505
25,Chr5,25115903,25118405,25117154,2502
26,Chr1,314437,371972,343205,57535
26,Chr1,1785557,1788691,1787124,3134
26,Chr1,9453140,9453431,9453286,291
26,Chr1,12313637,12316537,12315087,2900
26,Chr1,19043546,19043833,19043690,287
26,Chr1,20259997,20276105,20268051,16108
26,Chr1,23777816,23778306,23778061,490
26,Chr1,29965901,29970074,29967987,4173
26,Chr2,589173,591186,590179,2013
26,Chr2,7751208,7753412,7752310,2204
26,Chr2,10822583,10824216,10823399,1633
26,Chr2,12361056,12362096,12361576,1040
26,Chr2,14185668,14186025,14185846,357
26,Chr2,14943895,14944044,14943969,149
26,Chr3,1608200,1609414,1608807,1214
26,Chr3,2931906,2933542,2932724,1636
26,Chr3,4603486,4604374,4603930,888
26,Chr3,6145746,6146454,6146100,708
26,Chr3,18290774,18291237,18291006,463
26,Chr3,19275606,19275914,19275760,308
26,Chr3,20196837,20197080,20196959,243
26,Chr3,20602120,20603229,20602674,1109
26,Chr4,5634197,5635296,5634747,1099
26,Chr4,17982860,17984927,17983894,2067
26,Chr4,18353035,18355232,18354133,2197
26,Chr5,4349429,4350381,4349905,952
26,Chr5,8848670,8849169,8848920,499
26,Chr5,9258340,9258744,9258542,404
26,Chr5,24406359,24406996,24406677,637
26,Chr5,26908487,26909353,26908920,866
27,Chr1,700614,700793,700704,179
27,Chr1,3619818,3621441,3620630,1623
27,Chr1,10298284,10298521,10298402,237
27,Chr1,11438507,11439073,11438790,566
27,Chr1,20820748,20821513,20821130,765
27,Chr1,24442600,24443738,24443169,1138
27,Chr2,6775258,6775534,6775396,276
27,Chr2,9348736,9348755,9348746,19
27,Chr2,9827203,9828199,9827701,996
27,Chr2,11526673,11526858,11526765,185
27,Chr2,13480867,13483188,13482027,2321
27,Chr2,16904043,16905370,16904707,1327
27,Chr2,17878075,17878346,17878211,271
27,Chr2,19587424,19588080,19587752,656
27,Chr3,1281146,1282003,1281574,857
27,Chr3,2295159,2295395,2295277,236
27,Chr3,6686904,6688365,6687634,1461
27,Chr3,18708431,18709139,18708785,708
27,Chr4,6817438,6817702,6817570,264
27,Chr5,84356,89507,86932,5151
27,Chr5,2279171,2282868,2281019,3697
27,Chr5,9713163,9716705,9714934,3542
27,Chr5,13611739,13611879,13611809,140
27,Chr5,19105268,19106203,19105736,935
27,Chr5,20220890,20222078,20221484,1188
27,Chr5,23041550,23041948,23041749,398
28,Chr1,5638876,5639760,5639318,884
28,Chr1,9448219,9448345,9448282,126
28,Chr1,26065076,26065816,26065446,740
28,Chr1,29497643,29497763,29497703,120
28,Chr1,29938918,29940890,29939904,1972
28,Chr2,11329540,11329760,11329650,220
28,Chr2,14790123,14793183,14791653,3060
28,Chr2,16887357,16887916,16887637,559
28,Chr3,2633170,2633706,2633438,536
28,Chr3,8038132,8038617,8038374,485
28,Chr3,10783363,10790271,10786817,6908
28,Chr3,10909027,10909289,10909158,262
28,Chr3,18220442,18220512,18220477,70
28,Chr3,21747155,21747303,21747229,148
28,Chr3,23327443,23328297,23327870,854
28,Chr4,6927440,6929713,6928576,2273
28,Chr5,24940843,24941353,24941098,510
29,Chr1,11808845,11809280,11809063,435
29,Chr1,19050086,19050260,19050173,174
29,Chr1,20045491,20046228,20045859,737
29,Chr1,28260141,28260571,28260356,430
29,Chr1,29335051,29337106,29336079,2055
29,Chr2,16455743,16456164,16455953,421
29,Chr3,1480193,1481467,1480830,1274
29,Chr3,2420696,2420990,2420843,294
29,Chr3,5079992,5124565,5102278,44573
29,Chr3,8176659,8176885,8176772,226
29,Chr3,10355181,10355324,10355253,143
29,Chr3,19206626,19206763,19206694,137
29,Chr3,20868664,20868796,20868730,132
29,Chr3,22623926,22624008,22623967,82
29,Chr4,308466,310786,309626,2320
29,Chr4,9044878,9046742,9045810,1864
29,Chr4,10055146,10057426,10056286,2280
29,Chr4,11968427,11969171,11968799,744
29,Chr4,13080147,13081233,13080690,1086
29,Chr4,13410109,13415366,13412737,5257
29,Chr4,14502385,14502449,14502417,64
29,Chr5,202216,203599,202908,1383
29,Chr5,2822183,2831387,2826785,9204
29,Chr5,4898981,4900514,4899747,1533
29,Chr5,5260896,5261747,5261322,851
29,Chr5,10190869,10192256,10191563,1387
29,Chr5,16673182,16673576,16673379,394
29,Chr5,18019776,18019836,18019806,60
29,Chr5,20910227,20910365,20910296,138
3,Chr1,1065532,1067618,1066575,2086
3,Chr1,21058758,21059587,21059172,829
3,Chr1,24743940,24744401,24744170,461
3,Chr1,27421315,27426586,27423951,5271
3,Chr2,14631148,14632304,14631726,1156
3,Chr2,14647031,14647173,14647102,142
3,Chr2,15138615,15138731,15138673,116
3,Chr2,16200950,16201793,16201372,843
3,Chr2,17208640,17208792,17208716,152
3,Chr3,3241867,3254469,3248168,12602
3,Chr3,6798218,6799097,6798658,879
3,Chr3,17592033,17593325,17592679,1292
3,Chr4,18294032,18294898,18294465,866
3,Chr5,4200042,4201810,4200926,1768
3,Chr5,6480529,6480730,6480629,201
3,Chr5,8567471,8569241,8568356,1770
3,Chr5,20941287,20941544,20941415,257
3,Chr5,26748648,26748816,26748732,168
30,Chr1,2969252,2970412,2969832,1160
30,Chr1,20565838,20566219,20566028,381
30,Chr1,23638795,23640430,23639613,1635
30,Chr1,23640430,23640568,23640499,138
30,Chr1,26183333,26183551,26183442,218
30,Chr1,28388448,28389056,28388752,608
30,Chr1,29309432,29309486,29309459,54
30,Chr1,29735854,29736419,29736136,565
30,Chr2,16134796,16136362,16135579,1566
30,Chr3,847617,847759,847688,142
30,Chr3,1806221,1806634,1806427,413
30,Chr3,5256873,5257673,5257273,800
30,Chr3,5994053,5995945,5994999,1892
30,Chr3,8554208,8555008,8554608,800
30,Chr3,9977511,9977631,9977571,120
30,Chr3,22126906,22128563,22127734,1657
30,Chr4,5301153,5301387,5301270,234
30,Chr4,8445831,8446278,8446055,447
30,Chr4,13410109,13415366,13412737,5257
30,Chr5,2026820,2028216,2027518,1396
30,Chr5,4457187,4457409,4457298,222
30,Chr5,15376593,15378355,15377474,1762
30,Chr5,18112862,18132785,18122824,19923
30,Chr5,24326601,24327971,24327286,1370
31,Chr1,2741927,2742370,2742149,443
31,Chr1,7484303,7484822,7484563,519
31,Chr1,25469720,25470288,25470004,568
31,Chr2,181007,181285,181146,278
31,Chr2,9534997,9536002,9535499,1005
31,Chr2,11227707,11228101,11227904,394
31,Chr2,19020006,19020654,19020330,648
31,Chr3,110693,112807,111750,2114
31,Chr3,7394284,7397662,7395973,3378
31,Chr3,19746136,19747051,19746594,915
31,Chr4,6314961,6315245,6315103,284
31,Chr4,7420517,7420841,7420679,324
31,Chr4,9278616,9278726,9278671,110
31,Chr4,10946255,10946262,10946259,7
31,Chr4,17850934,17853554,17852244,2620
31,Chr4,18259910,18260063,18259986,153
31,Chr5,2585269,2585893,2585581,624
31,Chr5,5063144,5071235,5067190,8091
31,Chr5,5640640,5641772,5641206,1132
31,Chr5,19282694,19283409,19283052,715
31,Chr5,25518116,25518524,25518320,408
32,Chr1,1703345,1703448,1703397,103
32,Chr1,7535609,7535819,7535714,210
32,Chr1,8481901,8484730,8483315,2829
32,Chr1,11573660,11573794,11573727,134
32,Chr1,19510469,19511199,19510834,730
32,Chr1,27622567,27624095,27623331,1528
32,Chr1,29219225,29219791,29219508,566
32,Chr2,6022849,6022964,6022907,115
32,Chr2,9556547,9556618,9556583,71
32,Chr2,12017260,12022648,12019954,5388
32,Chr3,4766835,4768252,4767543,1417
32,Chr3,7843011,7845128,7844069,2117
32,Chr3,10076024,10077467,10076746,1443
32,Chr3,20889456,20890496,20889976,1040
32,Chr4,6513922,6514070,6513996,148
32,Chr4,7718601,7718892,7718747,291
32,Chr4,8607245,8608007,8607626,762
32,Chr4,12955670,12956032,12955851,362
32,Chr4,13510411,13512245,13511328,1834
32,Chr5,282955,283104,283029,149
32,Chr5,1704659,1704886,1704773,227
32,Chr5,8378923,8379249,8379086,326
32,Chr5,9725912,9726902,9726407,990
32,Chr5,18751829,18752020,18751925,191
32,Chr5,20763389,20764196,20763793,807
32,Chr5,23700738,23701171,23700954,433
32,Chr5,24205012,24207823,24206418,2811
32,Chr5,25336064,25336085,25336074,21
32,Chr5,26567943,26568061,26568002,118
32,Chr5,26886524,26887873,26887198,1349
33,Chr1,210319,266254,238287,55935
33,Chr1,1480907,1481694,1481301,787
33,Chr1,4969845,4977190,4973517,7345
33,Chr1,6389057,6390631,6389844,1574
33,Chr1,8596567,8596854,8596711,287
33,Chr1,9077075,9077832,9077453,757
33,Chr1,9227501,9228035,9227768,534
33,Chr1,11116612,11117527,11117070,915
33,Chr1,30207906,30209205,30208556,1299
33,Chr2,675334,677909,676622,2575
33,Chr2,18594756,18594856,18594806,100
33,Chr2,18802006,18803520,18802763,1514
33,Chr3,8112661,8114951,8113806,2290
33,Chr3,10961579,10962231,10961905,652
33,Chr5,2560754,2561293,2561024,539
33,Chr5,3012523,3012978,3012751,455
33,Chr5,3522017,3522690,3522353,673
33,Chr5,6477775,6478110,6477943,335
33,Chr5,17806228,17806349,17806288,121
33,Chr5,23812008,23812202,23812105,194
33,Chr5,24393705,24394213,24393959,508
33,Chr5,25461636,25462183,25461910,547
34,Chr1,1585099,1585430,1585265,331
34,Chr1,3615488,3615989,3615738,501
34,Chr1,4630724,4631551,4631138,827
34,Chr1,4899961,4900870,4900415,909
34,Chr1,5626281,5626425,5626353,144
34,Chr1,7755743,7755911,7755827,168
34,Chr1,9339710,9341235,9340472,1525
34,Chr1,12741687,12741747,12741717,60
34,Chr1,26320205,26320431,26320318,226
34,Chr1,28112686,28113093,28112890,407
34,Chr1,30310328,30310757,30310542,429
34,Chr2,12263853,12264075,12263964,222
34,Chr2,14483396,14483753,14483574,357
34,Chr2,15452834,15453016,15452925,182
34,Chr2,18514340,18515119,18514730,779
34,Chr2,18941237,18944311,18942774,3074
34,Chr2,19045218,19046878,19046048,1660
34,Chr3,3201248,3201478,3201363,230
34,Chr3,7505132,7505755,7505444,623
34,Chr3,8105390,8105601,8105496,211
34,Chr3,9270299,9270551,9270425,252
34,Chr3,10031635,10032004,10031819,369
34,Chr3,11242257,11243053,11242655,796
34,Chr3,19010184,19010545,19010364,361
34,Chr3,22129385,22129894,22129639,509
34,Chr4,10718795,10719173,10718984,378
34,Chr4,11566371,11566613,11566492,242
34,Chr4,12794952,12795289,12795120,337
34,Chr4,13294365,13294465,13294415,100
34,Chr4,18389105,18389641,18389373,536
34,Chr5,1600786,1601185,1600986,399
34,Chr5,4948323,4950444,4949383,2121
34,Chr5,6725538,6726957,6726248,1419
34,Chr5,7969414,7969707,7969560,293
34,Chr5,15133960,15134104,15134032,144
34,Chr5,16489860,16490359,16490110,499
34,Chr5,18012738,18015454,18014096,2716
