lib,chrs,start,stop,cos,width
48,Chr5,5609634,5609925,5609780,291
48,Chr5,8289822,8290084,8289953,262
48,Chr5,9162525,9163877,9163201,1352
48,Chr5,9863012,9863430,9863221,418
48,Chr5,14390421,14517859,14454140,127438
48,Chr5,15874951,15875825,15875388,874
48,Chr5,22359892,22360024,22359958,132
49,Chr1,614273,615954,615113,1681
49,Chr1,1207631,1208938,1208285,1307
49,Chr1,2822649,2825256,2823953,2607
49,Chr1,3351027,3354275,3352651,3248
49,Chr1,6640840,6641514,6641177,674
49,Chr1,8404397,8404598,8404497,201
49,Chr1,10755325,10756217,10755771,892
49,Chr1,16775611,16775665,16775638,54
49,Chr1,18682102,18682456,18682279,354
49,Chr1,19878258,19879711,19878984,1453
49,Chr1,21252174,21255402,21253788,3228
49,Chr1,24139563,24141658,24140611,2095
49,Chr1,29991189,29992022,29991605,833
49,Chr2,1137220,1137223,1137222,3
49,Chr2,1556205,1563204,1559705,6999
49,Chr2,8281565,8282007,8281786,442
49,Chr2,12017260,12022648,12019954,5388
49,Chr2,15101411,15103557,15102484,2146
49,Chr2,15203637,15209519,15206578,5882
49,Chr2,18145029,18154466,18149747,9437
49,Chr2,19009776,19010630,19010203,854
49,Chr3,205388,205565,205476,177
49,Chr3,1645225,1645647,1645436,422
49,Chr3,3666785,3668118,3667451,1333
49,Chr3,4437135,4439720,4438427,2585
49,Chr3,7322239,7323959,7323099,1720
49,Chr3,7879291,7879772,7879531,481
49,Chr3,19848251,19850716,19849483,2465
49,Chr3,23268267,23269839,23269053,1572
49,Chr3,23367453,23367685,23367569,232
49,Chr4,9259179,9259187,9259183,8
49,Chr4,14077224,14079016,14078120,1792
49,Chr4,18377845,18377959,18377902,114
49,Chr5,1641854,1643105,1642480,1251
49,Chr5,2082891,2082917,2082904,26
49,Chr5,7176572,7177646,7177109,1074
49,Chr5,9546464,9546603,9546534,139
49,Chr5,9581132,9582913,9582022,1781
49,Chr5,16816811,16817954,16817383,1143
49,Chr5,20014520,20016071,20015296,1551
49,Chr5,21989196,21990561,21989878,1365
49,Chr5,22999362,22999843,22999602,481
49,Chr5,23618220,23618382,23618301,162
49,Chr5,25621810,25622111,25621960,301
5,Chr1,5818363,5820915,5819639,2552
5,Chr1,10758874,10762248,10760561,3374
5,Chr1,24810448,24810892,24810670,444
5,Chr1,25539380,25549775,25544578,10395
5,Chr1,28123320,28124570,28123945,1250
5,Chr1,28567262,28568888,28568075,1626
5,Chr2,7325820,7326174,7325997,354
5,Chr2,13115264,13127258,13121261,11994
5,Chr3,3456387,3457085,3456736,698
5,Chr3,7930933,7931057,7930995,124
5,Chr3,16823015,16823828,16823421,813
5,Chr3,20791251,20792351,20791801,1100
5,Chr3,22324128,22331817,22327972,7689
5,Chr3,22886784,22886943,22886864,159
5,Chr4,960221,960459,960340,238
5,Chr4,1101381,1102670,1102025,1289
5,Chr4,13116446,13117679,13117062,1233
5,Chr4,14477440,14478530,14477985,1090
5,Chr4,18459841,18460539,18460190,698
5,Chr5,3958438,3981941,3970190,23503
5,Chr5,4356109,4356589,4356349,480
5,Chr5,5401938,5402636,5402287,698
5,Chr5,8236137,8236576,8236357,439
5,Chr5,17930045,17930527,17930286,482
5,Chr5,22768398,22770238,22769318,1840
5,Chr5,24810412,24812491,24811452,2079
50,Chr1,3116880,3121154,3119017,4274
50,Chr1,3914707,3916113,3915410,1406
50,Chr1,9463438,9463631,9463534,193
50,Chr1,10863773,10864371,10864072,598
50,Chr1,17180556,17180843,17180700,287
50,Chr1,18128622,18129787,18129204,1165
50,Chr1,29758610,29759065,29758838,455
50,Chr2,9229030,9229293,9229162,263
50,Chr2,11157029,11158558,11157793,1529
50,Chr2,14966680,14967750,14967215,1070
50,Chr3,3506849,3506986,3506917,137
50,Chr3,9838931,9841282,9840107,2351
50,Chr3,17764314,17765371,17764842,1057
50,Chr3,18367331,18367936,18367633,605
50,Chr3,19437406,19438818,19438112,1412
50,Chr3,20745427,20746113,20745770,686
50,Chr3,21453235,21465064,21459149,11829
50,Chr4,1148751,1149627,1149189,876
50,Chr4,9410071,9411352,9410711,1281
50,Chr4,9729971,9730209,9730090,238
50,Chr4,10157840,10159863,10158852,2023
50,Chr4,16129742,16134521,16132132,4779
50,Chr4,17235442,17235650,17235546,208
50,Chr5,4076781,4077107,4076944,326
50,Chr5,4745105,4746118,4745611,1013
50,Chr5,5899315,5899519,5899417,204
50,Chr5,9046830,9047635,9047232,805
50,Chr5,16865895,16867246,16866571,1351
50,Chr5,25976643,25976943,25976793,300
50,Chr5,26646418,26646433,26646426,15
51,Chr1,568341,568351,568346,10
51,Chr1,2374163,2374314,2374239,151
51,Chr1,5436280,5436859,5436570,579
51,Chr1,7582842,7583772,7583307,930
51,Chr1,9304817,9306076,9305447,1259
51,Chr1,10951985,10952807,10952396,822
51,Chr1,12030120,12037278,12033699,7158
51,Chr1,20383524,20387177,20385350,3653
51,Chr2,881005,881243,881124,238
51,Chr2,9907277,9907399,9907338,122
51,Chr2,11958488,11959932,11959210,1444
51,Chr2,12938212,12938902,12938557,690
51,Chr2,17253323,17290948,17272135,37625
51,Chr3,2491444,2492305,2491874,861
51,Chr3,5222951,5228089,5225520,5138
51,Chr3,7640651,7640677,7640664,26
51,Chr3,20262317,20262413,20262365,96
51,Chr3,23286273,23286523,23286398,250
51,Chr4,6939320,6940878,6940099,1558
51,Chr4,8649687,8649781,8649734,94
51,Chr4,12501355,12505974,12503665,4619
51,Chr4,13270644,13271338,13270991,694
51,Chr5,158429,158608,158519,179
51,Chr5,376468,376613,376540,145
51,Chr5,1269309,1269382,1269345,73
51,Chr5,3813465,3813863,3813664,398
51,Chr5,5271294,5271412,5271353,118
51,Chr5,6719776,6724211,6721994,4435
51,Chr5,8072244,8080970,8076607,8726
51,Chr5,16820334,16822401,16821368,2067
51,Chr5,20437029,20437184,20437107,155
51,Chr5,22713784,22718313,22716048,4529
51,Chr5,23227641,23229322,23228481,1681
51,Chr5,24700114,24707834,24703974,7720
51,Chr5,26286004,26287535,26286770,1531
51,Chr5,26862899,26863340,26863119,441
52,Chr1,1105328,1105667,1105498,339
52,Chr1,3089669,3090581,3090125,912
52,Chr1,8725524,8727332,8726428,1808
52,Chr1,8974329,8974635,8974482,306
52,Chr1,10261631,10262456,10262043,825
52,Chr1,17975935,17977946,17976941,2011
52,Chr1,21904197,21904664,21904431,467
52,Chr1,28291697,28293205,28292451,1508
52,Chr2,8887067,8887366,8887217,299
52,Chr2,10265120,10265397,10265258,277
52,Chr2,18950838,18951095,18950966,257
52,Chr3,1747615,1747817,1747716,202
52,Chr3,3612740,3612813,3612776,73
52,Chr3,5050158,5050831,5050494,673
52,Chr3,16845942,16848461,16847202,2519
52,Chr3,20266390,20267942,20267166,1552
52,Chr3,22197517,22198199,22197858,682
52,Chr3,22835558,22842900,22839229,7342
52,Chr3,23301199,23301852,23301525,653
52,Chr4,7998008,7998071,7998040,63
52,Chr4,10411356,10411609,10411482,253
52,Chr4,10643421,10644604,10644013,1183
52,Chr4,14123574,14124934,14124254,1360
52,Chr4,18320362,18321510,18320936,1148
52,Chr5,4275924,4276138,4276031,214
52,Chr5,4515544,4517118,4516331,1574
52,Chr5,7977789,7978365,7978077,576
52,Chr5,9088155,9088907,9088531,752
52,Chr5,20301293,20303307,20302300,2014
52,Chr5,21195203,21195654,21195429,451
52,Chr5,21763740,21765750,21764745,2010
52,Chr5,23119076,23144398,23131737,25322
52,Chr5,24908986,24909269,24909128,283
53,Chr1,523868,560551,542210,36683
53,Chr1,11444260,11444514,11444387,254
53,Chr1,17065396,17065920,17065658,524
53,Chr1,19768533,19768764,19768649,231
53,Chr1,24839562,24843579,24841570,4017
53,Chr1,25511836,25531005,25521420,19169
53,Chr2,227342,227603,227472,261
53,Chr2,855004,855059,855032,55
53,Chr2,8969535,8970375,8969955,840
53,Chr2,11508730,11509050,11508890,320
53,Chr2,15443566,15443989,15443778,423
53,Chr2,19046878,19047269,19047074,391
53,Chr3,2381065,2381819,2381442,754
53,Chr3,3173175,3173319,3173247,144
53,Chr3,22352955,22353345,22353150,390
53,Chr4,11789134,11789806,11789470,672
53,Chr4,12454994,12455160,12455077,166
53,Chr5,286921,290125,288523,3204
53,Chr5,1162611,1163086,1162849,475
53,Chr5,8894881,8895846,8895363,965
53,Chr5,19290813,19292377,19291595,1564
53,Chr5,25064599,25066558,25065579,1959
53,Chr5,26676447,26678489,26677468,2042
54,Chr1,1920307,1922238,1921273,1931
54,Chr1,7245011,7247423,7246217,2412
54,Chr1,9746631,9747175,9746903,544
54,Chr1,23220777,23221464,23221121,687
54,Chr1,25396451,25396741,25396596,290
54,Chr1,27426586,27426618,27426602,32
54,Chr1,28351083,28352200,28351641,1117
54,Chr2,422890,422967,422928,77
54,Chr2,6365984,6367104,6366544,1120
54,Chr2,10307986,10308968,10308477,982
54,Chr2,17456163,17458347,17457255,2184
54,Chr3,914781,915341,915061,560
54,Chr3,22980568,22982507,22981538,1939
54,Chr4,13793924,13816294,13805109,22370
54,Chr4,18554667,18555332,18554999,665
54,Chr5,4448079,4449324,4448701,1245
54,Chr5,8662705,8662801,8662753,96
54,Chr5,16376481,16376826,16376653,345
54,Chr5,20839978,20840380,20840179,402
54,Chr5,21592602,21593925,21593264,1323
54,Chr5,22388774,22388799,22388786,25
55,Chr1,3810162,3810388,3810275,226
55,Chr1,5021513,5035603,5028558,14090
55,Chr1,7087759,7088943,7088351,1184
55,Chr1,10088672,10091198,10089935,2526
55,Chr1,21510623,21510689,21510656,66
55,Chr1,24867891,24868914,24868403,1023
55,Chr1,27980651,27980999,27980825,348
55,Chr2,7709396,7709783,7709590,387
55,Chr2,8725658,8728749,8727204,3091
55,Chr2,11534165,11534244,11534205,79
55,Chr2,12322398,12324582,12323490,2184
55,Chr2,16682528,16694743,16688636,12215
55,Chr2,18228405,18259080,18243743,30675
55,Chr2,18689491,18690308,18689899,817
55,Chr3,602266,602485,602376,219
55,Chr3,3389776,3391265,3390520,1489
55,Chr3,10244336,10249734,10247035,5398
55,Chr3,18480165,18480774,18480469,609
55,Chr3,19175648,19180987,19178318,5339
55,Chr3,22835558,22842900,22839229,7342
55,Chr4,1508537,1508677,1508607,140
55,Chr4,14008971,14010253,14009612,1282
55,Chr4,14517191,14517494,14517343,303
55,Chr5,336963,338007,337485,1044
55,Chr5,1872781,1895107,1883944,22326
55,Chr5,3142217,3142402,3142309,185
55,Chr5,4337599,4338086,4337843,487
55,Chr5,5111417,5122196,5116807,10779
55,Chr5,7563448,7563663,7563556,215
55,Chr5,8676685,8677442,8677063,757
55,Chr5,9623594,9625739,9624666,2145
55,Chr5,10297904,10299341,10298622,1437
55,Chr5,23423335,23424331,23423833,996
55,Chr5,24730381,24730988,24730685,607
56,Chr1,730831,730948,730889,117
56,Chr1,971198,986719,978958,15521
56,Chr1,3506824,3506978,3506901,154
56,Chr1,4890219,4891958,4891089,1739
56,Chr1,6133975,6133992,6133983,17
56,Chr1,6531484,6531748,6531616,264
56,Chr1,9486668,9487034,9486851,366
56,Chr1,18669165,18671838,18670501,2673
56,Chr1,25309364,25310078,25309721,714
56,Chr1,25733775,25733822,25733799,47
56,Chr1,26654858,26657058,26655958,2200
56,Chr2,428322,428429,428376,107
56,Chr2,9024831,9025352,9025091,521
56,Chr2,11172886,11175391,11174138,2505
56,Chr2,11636854,11638933,11637894,2079
56,Chr2,13213769,13214377,13214073,608
56,Chr2,14016238,14016450,14016344,212
56,Chr2,14629459,14629569,14629514,110
56,Chr2,15122504,15124965,15123734,2461
56,Chr2,17063648,17064318,17063983,670
56,Chr2,17474265,17474357,17474311,92
56,Chr2,18049478,18049931,18049704,453
56,Chr2,19375298,19383373,19379336,8075
56,Chr3,2171679,2172186,2171933,507
56,Chr3,6719911,6720542,6720227,631
56,Chr3,18667224,18668323,18667774,1099
56,Chr3,20976100,20976514,20976307,414
56,Chr3,21720291,21721587,21720939,1296
56,Chr3,22763259,22763848,22763553,589
56,Chr4,6287156,6288204,6287680,1048
56,Chr4,10399964,10400371,10400168,407
56,Chr4,11356718,11357585,11357152,867
56,Chr4,18412600,18413480,18413040,880
56,Chr5,2032868,2033194,2033031,326
56,Chr5,3057149,3057365,3057257,216
56,Chr5,4050938,4055649,4053294,4711
56,Chr5,8668474,8668514,8668494,40
56,Chr5,15526084,15526559,15526322,475
56,Chr5,18513032,18517542,18515287,4510
56,Chr5,19564643,19566135,19565389,1492
56,Chr5,20149381,20186431,20167906,37050
56,Chr5,21522777,21522840,21522809,63
56,Chr5,25100138,25100212,25100175,74
56,Chr5,25131620,25132963,25132292,1343
57,Chr1,2815021,2816609,2815815,1588
57,Chr1,6853061,6853337,6853199,276
57,Chr1,9253745,9253881,9253813,136
57,Chr1,17148126,17148243,17148184,117
57,Chr1,23041366,23042685,23042026,1319
57,Chr1,24315487,24315719,24315603,232
57,Chr1,25603583,25605379,25604481,1796
57,Chr1,27310961,27312130,27311545,1169
57,Chr2,8185581,8188814,8187197,3233
57,Chr2,14148839,14149230,14149035,391
57,Chr2,15085484,15086025,15085754,541
57,Chr2,19597723,19598321,19598022,598
57,Chr3,5024984,5025557,5025270,573
57,Chr3,6210818,6211005,6210912,187
57,Chr3,7391049,7394284,7392667,3235
57,Chr3,19940469,19940909,19940689,440
57,Chr3,19999872,20000240,20000056,368
57,Chr3,23348303,23350060,23349181,1757
57,Chr4,948048,950698,949373,2650
57,Chr4,9298893,9299075,9298984,182
57,Chr4,10133255,10133300,10133277,45
57,Chr4,11605861,11608452,11607157,2591
57,Chr5,1539692,1540559,1540126,867
57,Chr5,2561888,2563732,2562810,1844
57,Chr5,2771998,2772959,2772478,961
57,Chr5,15979759,15980701,15980230,942
57,Chr5,22783957,22786032,22784995,2075
57,Chr5,24457928,24458046,24457987,118
57,Chr5,25238539,25239365,25238952,826
57,Chr5,25861458,25861529,25861494,71
58,Chr1,183808,207856,195832,24048
58,Chr1,2326373,2326865,2326619,492
58,Chr1,3448507,3449328,3448917,821
58,Chr1,7153166,7153779,7153472,613
58,Chr1,9306076,9308755,9307416,2679
58,Chr1,16901460,16906471,16903966,5011
58,Chr1,19041086,19043119,19042102,2033
58,Chr1,20892724,20893271,20892998,547
58,Chr1,29468188,29468474,29468331,286
58,Chr2,1563204,1564045,1563624,841
58,Chr2,8010458,8010770,8010614,312
58,Chr2,12258952,12261024,12259988,2072
58,Chr3,2347641,2348351,2347996,710
58,Chr3,4787639,4787905,4787772,266
58,Chr3,7083390,7084390,7083890,1000
58,Chr3,8142290,8142585,8142438,295
58,Chr3,16034701,16035050,16034875,349
58,Chr3,19090024,19090562,19090293,538
58,Chr4,10593291,10593394,10593343,103
58,Chr4,12175851,12180365,12178108,4514
58,Chr4,12977916,12978045,12977980,129
58,Chr4,14781609,14783886,14782747,2277
58,Chr4,15705031,15707178,15706105,2147
58,Chr4,18257463,18258018,18257741,555
58,Chr5,271872,277216,274544,5344
58,Chr5,4939341,4944539,4941940,5198
58,Chr5,13880565,13880739,13880652,174
58,Chr5,17609238,17609256,17609247,18
58,Chr5,23367341,23367861,23367601,520
58,Chr5,26001735,26004541,26003138,2806
59,Chr1,858097,933178,895637,75081
59,Chr1,1877586,1878162,1877874,576
59,Chr1,5455901,5456667,5456284,766
59,Chr1,6053479,6056864,6055171,3385
59,Chr1,7989545,7989712,7989629,167
59,Chr1,10678526,10680313,10679420,1787
59,Chr1,19630741,19637014,19633877,6273
59,Chr1,20936804,20937192,20936998,388
59,Chr1,26642117,26642866,26642491,749
59,Chr1,27975790,27975915,27975852,125
59,Chr1,29362072,29362482,29362277,410
59,Chr2,6688048,6688548,6688298,500
59,Chr2,8147855,8167350,8157603,19495
59,Chr2,18016344,18017622,18016983,1278
59,Chr2,19467608,19468251,19467930,643
59,Chr3,5019009,5019321,5019165,312
59,Chr3,7829504,7830705,7830104,1201
59,Chr3,14941889,14942319,14942104,430
59,Chr3,16032477,16034701,16033589,2224
59,Chr3,17687466,17690178,17688822,2712
59,Chr4,960459,963383,961921,2924
59,Chr4,6735864,6736283,6736074,419
59,Chr4,8205206,8206264,8205735,1058
59,Chr5,1107087,1107508,1107297,421
59,Chr5,2294069,2295201,2294635,1132
59,Chr5,5749451,5749730,5749591,279
59,Chr5,6348585,6348647,6348616,62
59,Chr5,19231171,19235580,19233375,4409
59,Chr5,20238668,20239156,20238912,488
59,Chr5,23347921,23348429,23348175,508
59,Chr5,23704980,23706422,23705701,1442
59,Chr5,25265310,25266388,25265849,1078
6,Chr1,752927,753480,753203,553
6,Chr1,1744109,1744246,1744177,137
6,Chr1,2806763,2808268,2807515,1505
6,Chr1,5507393,5507600,5507497,207
6,Chr1,17487859,17488254,17488057,395
6,Chr1,20565098,20565396,20565247,298
6,Chr1,27528437,27528686,27528561,249
6,Chr2,9076369,9078161,9077265,1792
6,Chr2,16456445,16456811,16456628,366
6,Chr3,913873,914779,914326,906
6,Chr3,2952432,2952858,2952645,426
6,Chr3,5243562,5243611,5243586,49
6,Chr3,19915364,19915473,19915418,109
6,Chr3,20856221,20856529,20856375,308
6,Chr3,21121142,21123015,21122078,1873
6,Chr3,22107508,22108440,22107974,932
6,Chr4,18465017,18465274,18465145,257
6,Chr5,20408894,20409267,20409080,373
6,Chr5,23686786,23687395,23687090,609
6,Chr5,25432844,25433302,25433073,458
60,Chr1,1243087,1282224,1262655,39137
60,Chr1,2072156,2078257,2075206,6101
60,Chr1,6089648,6090247,6089948,599
60,Chr1,6944366,6944592,6944479,226
60,Chr1,8111471,8111957,8111714,486
60,Chr1,8551464,8551544,8551504,80
60,Chr1,9113982,9115933,9114958,1951
60,Chr1,10295197,10295819,10295508,622
60,Chr1,19007991,19043119,19025555,35128
60,Chr1,20433803,20437144,20435473,3341
60,Chr1,23024936,23026167,23025552,1231
60,Chr1,25225683,25226372,25226027,689
60,Chr1,27357969,27358608,27358289,639
60,Chr1,28154412,28155350,28154881,938
60,Chr1,28742704,28745359,28744032,2655
60,Chr2,1156842,1159137,1157990,2295
60,Chr2,1567981,1567986,1567983,5
60,Chr2,7479746,7480711,7480228,965
60,Chr2,11717494,11718206,11717850,712
60,Chr2,15889601,15889664,15889633,63
60,Chr2,16957314,16957625,16957470,311
60,Chr3,429345,429879,429612,534
60,Chr3,1135564,1135633,1135598,69
60,Chr3,1337615,1340853,1339234,3238
60,Chr3,3290911,3308301,3299606,17390
60,Chr3,4011440,4015474,4013457,4034
60,Chr3,6616262,6619900,6618081,3638
60,Chr3,20338983,20342332,20340657,3349
60,Chr3,21413314,21435092,21424203,21778
60,Chr3,23308648,23309354,23309001,706
60,Chr4,790184,791303,790744,1119
60,Chr4,10342848,10343780,10343314,932
60,Chr4,11877030,11878121,11877576,1091
60,Chr4,17848102,17849597,17848850,1495
60,Chr5,4592301,4592348,4592325,47
60,Chr5,5431963,5433264,5432613,1301
60,Chr5,7261421,7262026,7261723,605
60,Chr5,21582122,21583628,21582875,1506
60,Chr5,22436278,22437219,22436748,941
60,Chr5,22852913,22853104,22853009,191
60,Chr5,24417407,24420522,24418965,3115
60,Chr5,26236674,26236814,26236744,140
60,Chr5,26809016,26809304,26809160,288
61,Chr1,4034601,4036434,4035517,1833
61,Chr1,11910292,11914409,11912350,4117
61,Chr1,21631696,21632538,21632117,842
61,Chr2,261926,261988,261957,62
61,Chr2,10296822,10297439,10297130,617
61,Chr2,17425050,17426338,17425694,1288
61,Chr3,1423930,1433139,1428534,9209
61,Chr3,5335485,5335660,5335573,175
61,Chr3,7619389,7622162,7620775,2773
61,Chr3,8201560,8202588,8202074,1028
61,Chr3,10365153,10366180,10365667,1027
61,Chr3,11282749,11285987,11284368,3238
61,Chr3,20842934,20844604,20843769,1670
61,Chr3,22217821,22218330,22218075,509
61,Chr3,23398423,23399078,23398751,655
61,Chr4,298954,299538,299246,584
61,Chr4,6545869,6547316,6546593,1447
61,Chr4,11413443,11413798,11413621,355
61,Chr4,16317167,16318223,16317695,1056
61,Chr4,16731452,16733820,16732636,2368
61,Chr5,206381,206669,206525,288
61,Chr5,14633943,14635257,14634600,1314
61,Chr5,25340699,25342664,25341681,1965
62,Chr1,7550345,7550537,7550441,192
62,Chr1,8103896,8103985,8103940,89
62,Chr1,9889077,9893580,9891329,4503
62,Chr1,16920883,16921380,16921131,497
62,Chr1,19682756,19683879,19683318,1123
62,Chr1,21099119,21100049,21099584,930
62,Chr1,27661970,27662727,27662348,757
62,Chr1,28420268,28420404,28420336,136
62,Chr1,28651893,28724228,28688061,72335
62,Chr1,29408709,29408979,29408844,270
62,Chr1,30357523,30358428,30357975,905
62,Chr2,982994,983775,983384,781
62,Chr2,7249654,7250361,7250008,707
62,Chr2,7712339,7712869,7712604,530
62,Chr2,11550193,11550831,11550512,638
62,Chr2,14880929,14884716,14882823,3787
62,Chr2,18465889,18466605,18466247,716
62,Chr3,3891630,3892680,3892155,1050
62,Chr3,4965114,4966851,4965982,1737
62,Chr3,6436777,6438442,6437609,1665
62,Chr3,7280992,7282681,7281836,1689
62,Chr3,9282025,9282156,9282091,131
62,Chr3,14762125,14762484,14762305,359
62,Chr3,16945213,16946799,16946006,1586
62,Chr3,18222155,18222562,18222359,407
62,Chr4,1524434,1525077,1524756,643
62,Chr4,6267524,6268926,6268225,1402
62,Chr4,10698349,10698579,10698464,230
62,Chr4,11755555,11756159,11755857,604
62,Chr4,13080147,13081233,13080690,1086
62,Chr4,13692562,13692686,13692624,124
62,Chr4,15182235,15184782,15183509,2547
62,Chr4,16428546,16431001,16429774,2455
62,Chr4,18119133,18119962,18119547,829
62,Chr5,980849,983519,982184,2670
62,Chr5,1687486,1692868,1690177,5382
62,Chr5,3541585,3542105,3541845,520
62,Chr5,5423602,5424100,5423851,498
62,Chr5,6892829,6893760,6893295,931
62,Chr5,18682941,18683425,18683183,484
62,Chr5,22356855,22357507,22357181,652
62,Chr5,24610390,24610608,24610499,218
62,Chr5,26009152,26009780,26009466,628
62,Chr5,26686946,26687481,26687214,535
63,Chr1,2105280,2106102,2105691,822
63,Chr1,2872224,2872882,2872553,658
63,Chr1,5035603,5054681,5045142,19078
63,Chr1,6559119,6561098,6560109,1979
63,Chr1,16641851,16642694,16642273,843
63,Chr1,19973483,19974306,19973895,823
63,Chr1,30313311,30314775,30314043,1464
63,Chr2,7097139,7102519,7099829,5380
63,Chr2,17822618,17824070,17823344,1452
63,Chr3,228383,230919,229651,2536
63,Chr3,3371744,3375074,3373409,3330
63,Chr3,19292300,19293107,19292704,807
63,Chr4,13361087,13361836,13361461,749
63,Chr5,6725277,6725283,6725280,6
63,Chr5,13644229,13644256,13644243,27
63,Chr5,14914792,14915796,14915294,1004
63,Chr5,21020081,21020823,21020452,742
64,Chr1,4064275,4064374,4064325,99
64,Chr1,5035603,5045043,5040323,9440
64,Chr1,7147761,7152505,7150133,4744
64,Chr1,25743643,25745926,25744785,2283
64,Chr1,26689069,26691911,26690490,2842
64,Chr2,102920,104435,103678,1515
64,Chr2,5663918,5664089,5664004,171
64,Chr2,10634617,10634893,10634755,276
64,Chr2,11884731,11886496,11885613,1765
64,Chr2,13840110,13840126,13840118,16
64,Chr2,14988687,14990038,14989363,1351
64,Chr3,2662828,2663472,2663150,644
64,Chr3,3989510,3990391,3989950,881
64,Chr3,5023151,5024022,5023587,871
64,Chr3,19936726,19936925,19936826,199
64,Chr4,5986330,5986767,5986548,437
64,Chr4,8570569,8571202,8570885,633
64,Chr4,12487066,12488272,12487669,1206
64,Chr4,13222470,13223464,13222967,994
64,Chr4,14396189,14397153,14396671,964
64,Chr4,16936337,16938726,16937531,2389
64,Chr4,17362722,17365000,17363861,2278
64,Chr5,1742494,1750107,1746300,7613
64,Chr5,3050076,3050127,3050102,51
64,Chr5,3881347,3891548,3886447,10201
64,Chr5,5939971,5940359,5940165,388
64,Chr5,22190259,22191441,22190850,1182
65,Chr1,6778253,6779303,6778778,1050
65,Chr1,9409598,9409824,9409711,226
65,Chr1,25237465,25238020,25237743,555
65,Chr1,28691673,28724228,28707951,32555
65,Chr1,30337457,30338199,30337828,742
65,Chr2,9997125,9997684,9997405,559
65,Chr2,15258220,15260611,15259416,2391
65,Chr2,17115697,17118282,17116989,2585
65,Chr3,69936,69939,69938,3
65,Chr3,2376591,2377372,2376981,781
65,Chr3,4191822,4202366,4197094,10544
65,Chr3,8687570,8689343,8688456,1773
65,Chr3,9960726,9962277,9961502,1551
65,Chr3,19448306,19448410,19448358,104
65,Chr3,19854833,19857095,19855964,2262
65,Chr3,20430634,20431624,20431129,990
65,Chr3,22134806,22135449,22135128,643
65,Chr3,23284008,23286523,23285266,2515
65,Chr4,210896,210929,210912,33
65,Chr4,8645876,8646844,8646360,968
65,Chr4,18508541,18508743,18508642,202
65,Chr5,1953388,1954091,1953740,703
65,Chr5,3408195,3409598,3408897,1403
65,Chr5,21024389,21025693,21025041,1304
65,Chr5,24557539,24558255,24557897,716
66,Chr1,3047732,3048231,3047982,499
66,Chr1,4854093,4855119,4854606,1026
66,Chr1,5399570,5400208,5399889,638
66,Chr1,7566682,7567426,7567054,744
66,Chr1,9065267,9074295,9069781,9028
66,Chr1,20373990,20380600,20377295,6610
66,Chr1,23871110,23871233,23871172,123
66,Chr1,28883552,28890014,28886783,6462
66,Chr2,10269727,10269847,10269787,120
66,Chr2,18384252,18385888,18385070,1636
66,Chr2,18521055,18523140,18522097,2085
66,Chr3,1753277,1753832,1753555,555
66,Chr3,3860375,3862256,3861315,1881
66,Chr3,4666422,4667582,4667002,1160
66,Chr3,5752528,5753611,5753070,1083
66,Chr3,6327350,6327717,6327534,367
66,Chr3,7113719,7116222,7114971,2503
66,Chr3,10021457,10022330,10021893,873
66,Chr3,10664848,10664856,10664852,8
66,Chr4,8391544,8393184,8392364,1640
66,Chr4,11572237,11572238,11572237,1
66,Chr5,2084020,2085884,2084952,1864
66,Chr5,5812088,5812297,5812192,209
66,Chr5,9427383,9428086,9427735,703
66,Chr5,17204557,17204753,17204655,196
66,Chr5,20050083,20051299,20050691,1216
66,Chr5,24726416,24726679,24726548,263
67,Chr1,858097,986719,922408,128622
67,Chr1,1424739,1426755,1425747,2016
67,Chr1,5570668,5572098,5571383,1430
67,Chr1,7741021,7742002,7741511,981
67,Chr1,8576111,8581335,8578723,5224
67,Chr1,12063693,12064317,12064005,624
67,Chr1,13077492,13078838,13078165,1346
67,Chr1,21376943,21377061,21377002,118
67,Chr1,28707111,28724228,28715669,17117
67,Chr2,1920106,1926794,1923450,6688
67,Chr2,9589746,9590293,9590020,547
67,Chr2,10786591,10790006,10788299,3415
67,Chr2,12298857,12298889,12298873,32
67,Chr2,13657674,13658502,13658088,828
67,Chr2,17358181,17358896,17358539,715
67,Chr3,3456387,3457085,3456736,698
67,Chr3,4424973,4424995,4424984,22
67,Chr3,9833701,9835136,9834419,1435
67,Chr3,17701430,17702385,17701908,955
67,Chr3,17785613,17790964,17788289,5351
67,Chr3,21764473,21767052,21765763,2579
67,Chr4,8438653,8438745,8438699,92
67,Chr5,4426143,4427543,4426843,1400
67,Chr5,20508868,20509096,20508982,228
67,Chr5,22662662,22665793,22664228,3131
67,Chr5,23834612,23835884,23835248,1272
67,Chr5,24906198,24907061,24906630,863
68,Chr1,1208938,1209662,1209300,724
68,Chr1,1568676,1569077,1568876,401
68,Chr1,3089011,3089144,3089077,133
68,Chr1,3674900,3676526,3675713,1626
68,Chr1,4741697,4741972,4741835,275
68,Chr1,5401735,5403687,5402711,1952
68,Chr1,8141653,8141793,8141723,140
68,Chr1,22520645,22520738,22520691,93
68,Chr1,23045597,23045673,23045635,76
68,Chr1,24551091,24551547,24551319,456
68,Chr1,25826130,25827825,25826978,1695
68,Chr1,28877269,28882651,28879960,5382
68,Chr1,29359581,29359772,29359677,191
68,Chr2,672681,673037,672859,356
